Escenario 3

Parametros agente
radioAgente	3.0
radioObstaculos	20.0
cantidadAgentes	300.0
cantidadObjetivos	1.0
rangoDeInteraccion	25.0


Parametros del modelo
c3	0.2
zonaVirtual	15.0
parametroObstaculos	1.0
velMax	4.0
MaxPol	180.0
c1	0.01
MaxExt	610.0
c2	0.2

Iteracion	Extension	Polarizacion	Factor colision	Consistencia extension	Consistencia polarizacion	Calidad


386	137.8382	13.0512	0.0000	0.7740	0.9275	0.8508	
387	137.9654	12.6461	0.0000	0.7738	0.9297	0.8518	
388	138.0933	12.2187	0.0000	0.7736	0.9321	0.8529	
389	138.2170	12.4437	0.0000	0.7734	0.9309	0.8521	
390	138.2547	12.0760	0.0000	0.7734	0.9329	0.8531	
391	138.3005	11.5664	0.0000	0.7733	0.9357	0.8545	
392	138.3311	11.8497	0.0000	0.7732	0.9342	0.8537	
393	138.3986	11.3173	0.0000	0.7731	0.9371	0.8551	
394	138.5275	11.1053	0.0000	0.7729	0.9383	0.8556	
395	138.6456	10.9618	0.0000	0.7727	0.9391	0.8559	
396	138.7681	11.1398	0.0000	0.7725	0.9381	0.8553	
397	138.8549	10.7683	0.0000	0.7724	0.9402	0.8563	
398	138.9545	10.8746	0.0000	0.7722	0.9396	0.8559	
399	139.1299	10.4212	0.0000	0.7719	0.9421	0.8570	
400	139.3278	10.3442	0.0000	0.7716	0.9425	0.8571	
401	139.5276	10.3829	0.0000	0.7713	0.9423	0.8568	
402	139.7488	10.6992	0.0000	0.7709	0.9406	0.8557	
403	139.9367	10.1398	0.0000	0.7706	0.9437	0.8571	
404	140.2057	10.4449	0.0000	0.7702	0.9420	0.8561	
405	140.4173	10.6579	0.0000	0.7698	0.9408	0.8553	
406	140.5491	10.5634	0.0000	0.7696	0.9413	0.8555	
407	140.6579	10.7843	0.0000	0.7694	0.9401	0.8548	
408	140.6546	10.7023	0.0000	0.7694	0.9405	0.8550	
409	140.6002	11.1347	0.0000	0.7695	0.9381	0.8538	
410	140.5241	10.9853	0.0000	0.7696	0.9390	0.8543	
411	140.3615	11.1938	0.0000	0.7699	0.9378	0.8539	
412	140.3035	11.3341	0.0000	0.7700	0.9370	0.8535	
413	140.3633	11.0149	0.0000	0.7699	0.9388	0.8544	
414	140.3346	11.4191	0.0000	0.7699	0.9366	0.8533	
415	140.4718	11.3130	0.0000	0.7697	0.9371	0.8534	
416	140.6546	11.4149	0.0000	0.7694	0.9366	0.8530	
417	140.8265	11.6975	0.0000	0.7691	0.9350	0.8521	
418	141.0213	11.2494	0.0000	0.7688	0.9375	0.8532	
419	141.2407	11.7681	0.0000	0.7685	0.9346	0.8515	
420	141.3719	11.8241	0.0000	0.7682	0.9343	0.8513	
421	141.4110	11.8822	0.0000	0.7682	0.9340	0.8511	
422	141.4904	12.2436	0.0000	0.7680	0.9320	0.8500	
423	141.4979	11.8994	0.0000	0.7680	0.9339	0.8510	
424	141.5730	12.2604	0.0000	0.7679	0.9319	0.8499	
425	141.7368	12.5867	0.0000	0.7676	0.9301	0.8489	
426	141.7038	12.4399	0.0000	0.7677	0.9309	0.8493	
427	141.7901	12.4081	0.0000	0.7676	0.9311	0.8493	
428	141.7306	12.0905	0.0000	0.7677	0.9328	0.8502	
429	141.6577	12.3051	0.0000	0.7678	0.9316	0.8497	
430	141.5045	12.1819	0.0000	0.7680	0.9323	0.8502	
431	141.4654	12.2431	0.0000	0.7681	0.9320	0.8500	
432	141.4175	12.3332	0.0000	0.7682	0.9315	0.8498	
433	141.4063	12.5304	0.0000	0.7682	0.9304	0.8493	
434	141.4135	12.6694	0.0000	0.7682	0.9296	0.8489	
435	141.4201	12.3966	0.0000	0.7682	0.9311	0.8496	
436	141.6246	12.6241	0.0000	0.7678	0.9299	0.8488	
437	141.8445	12.4585	0.0000	0.7675	0.9308	0.8491	
438	141.9286	12.4811	0.0000	0.7673	0.9307	0.8490	
439	142.0723	12.9624	0.0000	0.7671	0.9280	0.8475	
440	142.0507	12.5615	0.0000	0.7671	0.9302	0.8487	
441	141.9635	12.4854	0.0000	0.7673	0.9306	0.8490	
442	142.2100	12.4631	0.0000	0.7669	0.9308	0.8488	
443	142.4101	12.6604	0.0000	0.7665	0.9297	0.8481	
444	142.5576	13.0404	0.0000	0.7663	0.9276	0.8469	
445	142.5558	12.3930	0.0000	0.7663	0.9312	0.8487	
446	142.4832	12.2816	0.0000	0.7664	0.9318	0.8491	
447	142.5268	11.9995	0.0000	0.7663	0.9333	0.8498	
448	142.5605	11.9884	0.0000	0.7663	0.9334	0.8498	
449	142.6779	12.4063	0.0000	0.7661	0.9311	0.8486	
450	142.6901	12.0970	0.0000	0.7661	0.9328	0.8494	
451	142.8814	11.5882	0.0000	0.7658	0.9356	0.8507	
452	143.0220	11.6057	0.0000	0.7655	0.9355	0.8505	
453	143.1173	12.3544	0.0000	0.7654	0.9314	0.8484	
454	143.2079	11.4185	0.0000	0.7652	0.9366	0.8509	
455	143.3206	11.7537	0.0000	0.7650	0.9347	0.8499	
456	143.4101	11.9949	0.0000	0.7649	0.9334	0.8491	
457	143.4828	11.3822	0.0000	0.7648	0.9368	0.8508	
458	143.5065	11.8105	0.0000	0.7647	0.9344	0.8496	
459	143.4963	12.2065	0.0000	0.7648	0.9322	0.8485	
460	143.4301	12.6709	0.0000	0.7649	0.9296	0.8472	
461	143.4211	12.4827	0.0000	0.7649	0.9307	0.8478	
462	143.3382	13.4943	0.0000	0.7650	0.9250	0.8450	
463	143.2993	13.6253	0.0000	0.7651	0.9243	0.8447	
464	143.2774	13.7248	0.0000	0.7651	0.9238	0.8444	
465	143.3174	14.2432	0.0000	0.7651	0.9209	0.8430	
466	143.3645	14.4461	0.0000	0.7650	0.9197	0.8424	
467	143.4427	14.5154	0.0000	0.7648	0.9194	0.8421	
468	143.4620	15.1250	0.0000	0.7648	0.9160	0.8404	
469	143.2722	15.3238	0.0000	0.7651	0.9149	0.8400	
470	143.0561	15.9239	0.0000	0.7655	0.9115	0.8385	
471	142.7864	16.5911	0.0000	0.7659	0.9078	0.8369	
472	142.5921	17.4118	0.0000	0.7662	0.9033	0.8348	
473	142.4201	17.3202	0.0000	0.7665	0.9038	0.8352	
474	142.2054	18.0071	0.0000	0.7669	0.9000	0.8334	
475	142.0072	18.2349	0.0000	0.7672	0.8987	0.8329	
476	141.8654	19.1128	0.0000	0.7674	0.8938	0.8306	
477	141.6318	19.0165	0.0000	0.7678	0.8944	0.8311	
478	141.5029	19.8008	0.0000	0.7680	0.8900	0.8290	
479	141.3633	19.7566	0.0000	0.7683	0.8902	0.8292	
480	141.2582	20.4958	0.0000	0.7684	0.8861	0.8273	
481	141.1510	20.2245	0.0000	0.7686	0.8876	0.8281	
482	141.0942	21.1927	0.0000	0.7687	0.8823	0.8255	
483	141.0694	21.8429	0.0000	0.7687	0.8787	0.8237	
484	140.9900	22.5209	0.0000	0.7689	0.8749	0.8219	
485	140.9982	22.6881	0.0000	0.7689	0.8740	0.8214	
486	140.8387	23.4024	0.0000	0.7691	0.8700	0.8196	
487	140.7614	23.2913	0.0000	0.7692	0.8706	0.8199	
488	140.5910	23.1284	0.0000	0.7695	0.8715	0.8205	
489	140.2432	23.5323	0.0000	0.7701	0.8693	0.8197	
490	139.8240	23.1443	0.0000	0.7708	0.8714	0.8211	
491	139.3996	23.7197	0.0000	0.7715	0.8682	0.8198	
492	139.0835	23.9170	0.0000	0.7720	0.8671	0.8196	
493	138.6347	24.1349	0.0000	0.7727	0.8659	0.8193	
494	138.3819	24.1071	0.0000	0.7731	0.8661	0.8196	
495	137.9391	24.0045	0.0000	0.7739	0.8666	0.8203	
496	137.5042	24.1850	0.0000	0.7746	0.8656	0.8201	
497	137.1906	23.6483	0.0000	0.7751	0.8686	0.8219	
498	136.9939	23.8906	0.0000	0.7754	0.8673	0.8213	
499	136.9510	23.8083	0.0000	0.7755	0.8677	0.8216	
500	136.9149	23.7945	0.0000	0.7755	0.8678	0.8217	
501	136.9211	23.3498	0.0000	0.7755	0.8703	0.8229	
502	136.9742	23.0524	0.0000	0.7755	0.8719	0.8237	
503	136.8093	22.6326	0.0000	0.7757	0.8743	0.8250	
504	136.7683	22.4533	0.0000	0.7758	0.8753	0.8255	
505	136.8436	22.4446	0.0000	0.7757	0.8753	0.8255	
506	136.8114	22.0107	0.0000	0.7757	0.8777	0.8267	
507	136.8077	22.3332	0.0000	0.7757	0.8759	0.8258	
508	136.7099	21.1606	0.0000	0.7759	0.8824	0.8292	
509	136.6745	20.1486	0.0067	0.7710	0.8815	0.8262	
510	136.5505	20.4886	0.0000	0.7763	0.8855	0.8309	
511	136.5773	20.5855	0.0000	0.7763	0.8849	0.8306	
512	136.8366	19.5675	0.0000	0.7759	0.8906	0.8332	
513	136.7686	19.5826	0.0000	0.7760	0.8905	0.8333	
514	136.5208	19.3318	0.0000	0.7764	0.8919	0.8342	
515	136.3009	18.4305	0.0000	0.7768	0.8970	0.8369	
516	136.2208	18.0297	0.0000	0.7770	0.8992	0.8381	
517	136.2432	17.7360	0.0000	0.7769	0.9009	0.8389	
518	136.3733	17.3951	0.0000	0.7767	0.9028	0.8397	
519	136.4276	17.0629	0.0000	0.7767	0.9047	0.8407	
520	136.5381	17.0322	0.0000	0.7765	0.9048	0.8407	
521	136.6592	16.8228	0.0000	0.7763	0.9060	0.8411	
522	136.8062	16.1863	0.0000	0.7760	0.9096	0.8428	
523	136.8437	16.2349	0.0000	0.7760	0.9093	0.8426	
524	136.8007	15.5381	0.0000	0.7761	0.9132	0.8447	
525	136.7874	15.2212	0.0000	0.7761	0.9151	0.8456	
526	136.8541	14.7071	0.0000	0.7760	0.9180	0.8470	
527	137.0235	14.3035	0.0000	0.7758	0.9203	0.8480	
528	137.2039	14.5986	0.0000	0.7755	0.9186	0.8470	
529	137.4411	14.1180	0.0000	0.7751	0.9213	0.8482	
530	137.6033	13.3079	0.0000	0.7748	0.9258	0.8503	
531	137.8648	13.5752	0.0000	0.7744	0.9243	0.8493	
532	138.1650	13.1418	0.0000	0.7739	0.9267	0.8503	
533	138.4754	13.0331	0.0000	0.7734	0.9273	0.8503	
534	138.7392	12.6915	0.0000	0.7729	0.9294	0.8512	
535	139.0484	12.6612	0.0000	0.7725	0.9293	0.8509	
536	139.2733	11.8925	0.0000	0.7721	0.9336	0.8529	
537	139.3620	12.2792	0.0000	0.7719	0.9315	0.8517	
538	139.3904	11.7191	0.0000	0.7719	0.9346	0.8532	
539	139.4610	11.9538	0.0000	0.7718	0.9333	0.8526	
540	139.6603	11.4240	0.0000	0.7715	0.9363	0.8539	
541	139.7357	11.2093	0.0000	0.7713	0.9376	0.8544	
542	139.7674	11.2779	0.0000	0.7713	0.9371	0.8542	
543	139.7799	10.7292	0.0000	0.7713	0.9403	0.8558	
544	139.7762	10.9048	0.0000	0.7713	0.9393	0.8553	
545	139.7264	10.4687	0.0000	0.7714	0.9416	0.8565	
546	139.6091	10.4151	0.0000	0.7716	0.9423	0.8569	
547	139.6467	10.5821	0.0000	0.7715	0.9414	0.8564	
548	139.6184	10.5246	0.0000	0.7716	0.9414	0.8565	
549	139.7060	10.8055	0.0000	0.7714	0.9399	0.8556	
550	139.8236	11.1224	0.0000	0.7712	0.9381	0.8547	
551	139.9773	11.0931	0.0000	0.7710	0.9382	0.8546	
552	140.1531	11.2213	0.0000	0.7707	0.9375	0.8541	
553	140.2473	11.1138	0.0000	0.7705	0.9382	0.8544	
554	140.2891	11.2770	0.0000	0.7705	0.9373	0.8539	
555	140.4348	11.7535	0.0000	0.7702	0.9348	0.8525	
556	140.5968	11.5845	0.0000	0.7700	0.9356	0.8528	
557	140.6898	11.4869	0.0000	0.7698	0.9361	0.8530	
558	140.8782	12.3065	0.0000	0.7695	0.9317	0.8506	
559	140.9175	12.5824	0.0000	0.7694	0.9302	0.8498	
560	140.8481	12.3834	0.0000	0.7695	0.9312	0.8504	
561	141.0591	12.7835	0.0000	0.7692	0.9290	0.8491	
562	141.2504	12.7825	0.0000	0.7688	0.9290	0.8489	
563	141.3350	12.6464	0.0000	0.7687	0.9298	0.8493	
564	141.4618	12.8734	0.0000	0.7685	0.9288	0.8487	
565	141.5884	13.0688	0.0000	0.7683	0.9275	0.8479	
566	141.5814	13.1045	0.0000	0.7683	0.9270	0.8477	
567	141.6512	12.9589	0.0000	0.7682	0.9281	0.8482	
568	141.7119	13.8235	0.0000	0.7681	0.9233	0.8457	
569	141.6815	13.1554	0.0000	0.7681	0.9271	0.8476	
570	141.7349	13.5537	0.0000	0.7681	0.9248	0.8465	
571	141.6747	13.2759	0.0000	0.7682	0.9264	0.8473	
572	141.6447	13.1187	0.0000	0.7682	0.9273	0.8478	
573	141.5873	13.2617	0.0000	0.7683	0.9266	0.8474	
574	141.5253	13.5029	0.0000	0.7684	0.9253	0.8469	
575	141.4164	13.5640	0.0000	0.7686	0.9249	0.8467	
576	141.3586	14.0448	0.0000	0.7687	0.9222	0.8455	
577	141.4034	13.6669	0.0000	0.7686	0.9243	0.8465	
578	141.3528	13.3562	0.0000	0.7687	0.9261	0.8474	
579	141.3593	13.1330	0.0000	0.7687	0.9273	0.8480	
580	141.4594	13.2566	0.0000	0.7685	0.9266	0.8476	
581	141.5027	13.3356	0.0000	0.7684	0.9261	0.8473	
582	141.5626	13.4819	0.0000	0.7683	0.9252	0.8468	
583	141.4949	13.6653	0.0000	0.7684	0.9240	0.8462	
584	141.4629	13.6161	0.0000	0.7685	0.9246	0.8465	
585	141.4729	13.2012	0.0000	0.7684	0.9269	0.8477	
586	141.6538	13.5011	0.0000	0.7681	0.9253	0.8467	
587	141.7669	13.4115	0.0000	0.7679	0.9255	0.8467	
588	141.8150	13.6413	0.0000	0.7679	0.9245	0.8462	
589	141.8269	13.4945	0.0000	0.7678	0.9255	0.8467	
590	141.7711	13.5464	0.0000	0.7679	0.9250	0.8464	
591	141.8157	13.3885	0.0000	0.7678	0.9259	0.8469	
592	141.9487	13.1597	0.0000	0.7676	0.9272	0.8474	
593	141.8830	13.6221	0.0000	0.7677	0.9246	0.8462	
594	141.8175	13.3576	0.0000	0.7678	0.9261	0.8469	
595	141.8013	13.0125	0.0000	0.7678	0.9280	0.8479	
596	141.7158	13.6102	0.0000	0.7679	0.9247	0.8463	
597	141.6429	13.5096	0.0000	0.7681	0.9252	0.8466	
598	141.5424	12.8864	0.0000	0.7682	0.9288	0.8485	
599	141.5161	12.8157	0.0000	0.7683	0.9294	0.8488	
600	141.5419	12.9247	0.0000	0.7682	0.9285	0.8484	
601	141.5306	12.7020	0.0000	0.7682	0.9298	0.8490	
602	141.5048	12.9199	0.0000	0.7682	0.9286	0.8484	
603	141.4900	13.2643	0.0000	0.7683	0.9267	0.8475	
604	141.5070	13.3812	0.0000	0.7682	0.9260	0.8471	
605	141.6119	13.9352	0.0000	0.7680	0.9229	0.8455	
606	141.7548	14.4832	0.0000	0.7678	0.9199	0.8439	
607	141.8163	14.6201	0.0000	0.7677	0.9192	0.8435	
608	141.7535	14.6888	0.0000	0.7678	0.9188	0.8433	
609	141.6264	15.2442	0.0000	0.7680	0.9158	0.8419	
610	141.4296	15.6724	0.0000	0.7683	0.9139	0.8411	
611	141.2927	15.9760	0.0000	0.7685	0.9117	0.8401	
612	141.0880	16.2218	0.0000	0.7689	0.9103	0.8396	
613	140.9107	16.7267	0.0000	0.7692	0.9076	0.8384	
614	140.8134	17.0995	0.0000	0.7693	0.9055	0.8374	
615	140.7072	17.7844	0.0000	0.7695	0.9018	0.8357	
616	140.5943	17.9688	0.0000	0.7696	0.9006	0.8351	
617	140.4201	18.3298	0.0000	0.7699	0.8987	0.8343	
618	140.2556	18.6968	0.0000	0.7702	0.8967	0.8334	
619	139.9563	19.5049	0.0000	0.7707	0.8925	0.8316	
620	139.7294	19.9738	0.0000	0.7710	0.8895	0.8303	
621	139.5617	19.7275	0.0000	0.7713	0.8913	0.8313	
622	139.3070	20.8738	0.0000	0.7717	0.8847	0.8282	
623	139.0251	20.8133	0.0000	0.7722	0.8849	0.8285	
624	138.6071	21.5298	0.0000	0.7728	0.8809	0.8269	
625	138.2203	21.4681	0.0000	0.7735	0.8814	0.8274	
626	137.8609	21.8426	0.0000	0.7741	0.8795	0.8268	
627	137.7052	22.0637	0.0000	0.7743	0.8780	0.8261	
628	137.5730	22.5721	0.0000	0.7746	0.8751	0.8248	
629	137.3078	23.1495	0.0000	0.7750	0.8724	0.8237	
630	136.9884	23.4900	0.0000	0.7755	0.8700	0.8228	
631	136.8251	23.6087	0.0000	0.7758	0.8695	0.8226	
632	136.7065	23.5914	0.0000	0.7760	0.8696	0.8228	
633	136.4912	24.0639	0.0000	0.7764	0.8667	0.8216	
634	136.1851	23.8616	0.0000	0.7769	0.8678	0.8224	
635	135.8062	23.9812	0.0000	0.7775	0.8671	0.8223	
636	135.5438	24.2822	0.0000	0.7780	0.8651	0.8215	
637	135.2415	23.6764	0.0000	0.7785	0.8685	0.8235	
638	134.9186	23.6529	0.0000	0.7790	0.8684	0.8237	
639	134.8014	23.8356	0.0000	0.7792	0.8673	0.8233	
640	134.9242	23.4153	0.0000	0.7790	0.8699	0.8245	
641	135.0242	22.9844	0.0000	0.7789	0.8724	0.8257	
642	134.9060	22.6234	0.0000	0.7791	0.8744	0.8267	
643	134.7299	22.4899	0.0000	0.7794	0.8748	0.8271	
644	134.7552	22.3426	0.0000	0.7794	0.8758	0.8276	
645	134.7106	21.8769	0.0000	0.7794	0.8783	0.8289	
646	134.6152	21.8156	0.0000	0.7796	0.8792	0.8294	
647	134.5844	21.7484	0.0000	0.7797	0.8796	0.8296	
648	134.5346	21.1178	0.0000	0.7798	0.8831	0.8314	
649	134.4355	21.3581	0.0000	0.7799	0.8813	0.8306	
650	134.6376	20.7727	0.0000	0.7796	0.8850	0.8323	
651	134.7375	20.5126	0.0000	0.7795	0.8860	0.8327	
652	134.8151	20.5666	0.0000	0.7793	0.8858	0.8325	
653	134.9666	19.8792	0.0000	0.7791	0.8895	0.8343	
654	134.9603	20.1296	0.0000	0.7791	0.8881	0.8336	
655	135.1281	18.9570	0.0000	0.7788	0.8948	0.8368	
656	135.2775	19.2577	0.0000	0.7786	0.8930	0.8358	
657	135.5556	18.3445	0.0000	0.7782	0.8982	0.8382	
658	135.6774	18.4967	0.0000	0.7780	0.8973	0.8376	
659	135.7506	18.4916	0.0000	0.7778	0.8975	0.8376	
660	136.0293	17.8023	0.0000	0.7774	0.9013	0.8394	
661	136.2964	17.4758	0.0000	0.7770	0.9033	0.8401	
662	136.3097	17.2491	0.0000	0.7769	0.9047	0.8408	
663	136.3412	16.3578	0.0000	0.7769	0.9096	0.8432	
664	136.3214	16.6554	0.0000	0.7769	0.9079	0.8424	
665	136.4512	16.2140	0.0000	0.7767	0.9102	0.8435	
666	136.6180	15.9869	0.0000	0.7764	0.9115	0.8440	
667	136.8092	15.7143	0.0000	0.7761	0.9129	0.8445	
668	136.9121	14.7767	0.0000	0.7760	0.9182	0.8471	
669	136.9213	14.4083	0.0000	0.7759	0.9202	0.8481	
670	136.9530	14.5425	0.0000	0.7759	0.9194	0.8477	
671	137.0431	14.1647	0.0000	0.7758	0.9216	0.8487	
672	137.1694	13.6627	0.0000	0.7755	0.9244	0.8500	
673	137.2688	13.3711	0.0000	0.7754	0.9260	0.8507	
674	137.3577	13.4433	0.0000	0.7752	0.9256	0.8504	
675	137.4672	13.0852	0.0000	0.7751	0.9276	0.8513	
676	137.6290	12.6918	0.0000	0.7748	0.9298	0.8523	
677	137.9150	12.5891	0.0000	0.7743	0.9303	0.8523	
678	138.1005	12.5431	0.0000	0.7740	0.9306	0.8523	
679	138.2433	12.0001	0.0000	0.7738	0.9337	0.8537	
680	138.3363	11.9169	0.0000	0.7737	0.9341	0.8539	
681	138.4379	11.4401	0.0000	0.7735	0.9367	0.8551	
682	138.5340	11.4392	0.0000	0.7733	0.9367	0.8550	
683	138.7280	11.9678	0.0000	0.7730	0.9338	0.8534	
684	138.7432	11.4325	0.0000	0.7730	0.9368	0.8549	
685	138.7788	11.7298	0.0000	0.7729	0.9351	0.8540	
686	138.8811	11.3260	0.0000	0.7728	0.9373	0.8550	
687	138.8175	11.0289	0.0000	0.7729	0.9392	0.8560	
688	138.9386	10.3575	0.0000	0.7727	0.9426	0.8577	
689	139.2465	10.4553	0.0000	0.7722	0.9422	0.8572	
690	139.4749	10.7050	0.0000	0.7718	0.9408	0.8563	
691	139.6803	10.1708	0.0000	0.7715	0.9437	0.8576	
692	139.9548	10.2734	0.0000	0.7710	0.9432	0.8571	
693	140.2244	10.5742	0.0000	0.7706	0.9415	0.8561	
694	140.4803	10.6132	0.0000	0.7702	0.9413	0.8557	
695	140.7056	10.8508	0.0000	0.7698	0.9398	0.8548	
696	140.7633	10.7742	0.0000	0.7697	0.9404	0.8551	
697	140.8170	11.7449	0.0000	0.7696	0.9350	0.8523	
698	140.8296	11.4397	0.0000	0.7696	0.9367	0.8531	
699	140.7856	11.8977	0.0000	0.7697	0.9342	0.8519	
700	140.7891	11.6571	0.0000	0.7697	0.9356	0.8526	
701	140.7741	11.8732	0.0000	0.7697	0.9344	0.8520	
702	140.7566	12.2907	0.0000	0.7697	0.9320	0.8509	
703	140.7317	12.1344	0.0000	0.7698	0.9329	0.8513	
704	140.6553	11.9670	0.0000	0.7699	0.9340	0.8519	
705	140.5792	12.4438	0.0000	0.7700	0.9312	0.8506	
706	140.4954	12.2661	0.0000	0.7702	0.9323	0.8512	
707	140.4405	12.2915	0.0000	0.7703	0.9317	0.8510	
708	140.5241	12.6039	0.0000	0.7701	0.9304	0.8503	
709	140.5903	12.5469	0.0000	0.7700	0.9308	0.8504	
710	140.7017	12.3720	0.0000	0.7698	0.9319	0.8509	
711	140.7456	13.0900	0.0000	0.7698	0.9278	0.8488	
712	140.6518	13.2285	0.0000	0.7699	0.9273	0.8486	
713	140.5949	12.7577	0.0000	0.7700	0.9298	0.8499	
714	140.5166	12.9207	0.0000	0.7701	0.9287	0.8494	
715	140.4638	12.9754	0.0000	0.7702	0.9284	0.8493	
716	140.2938	13.3702	0.0000	0.7705	0.9262	0.8483	
717	140.0851	13.7627	0.0000	0.7708	0.9240	0.8474	
718	139.8107	13.8035	0.0000	0.7713	0.9237	0.8475	
719	139.6937	14.0002	0.0000	0.7714	0.9227	0.8471	
720	139.5406	14.1425	0.0000	0.7717	0.9223	0.8470	
721	139.4697	13.7661	0.0000	0.7718	0.9241	0.8479	
722	139.5889	13.8959	0.0000	0.7716	0.9233	0.8474	
723	139.6326	13.9158	0.0000	0.7715	0.9231	0.8473	
724	139.6154	13.7080	0.0000	0.7715	0.9243	0.8479	
725	139.5119	13.6051	0.0000	0.7717	0.9250	0.8483	
726	139.3791	13.8013	0.0000	0.7719	0.9240	0.8480	
727	139.3974	13.9604	0.0000	0.7719	0.9229	0.8474	
728	139.4234	13.6036	0.0000	0.7718	0.9250	0.8484	
729	139.4312	14.0828	0.0000	0.7718	0.9223	0.8471	
730	139.4749	13.4559	0.0000	0.7717	0.9259	0.8488	
731	139.6038	13.3289	0.0000	0.7715	0.9264	0.8490	
732	139.8114	13.5348	0.0000	0.7712	0.9253	0.8482	
733	139.8630	13.6410	0.0000	0.7711	0.9246	0.8478	
734	139.8756	13.4305	0.0000	0.7710	0.9258	0.8484	
735	139.9369	13.4891	0.0000	0.7709	0.9255	0.8482	
736	140.0512	13.6036	0.0000	0.7707	0.9248	0.8478	
737	140.1484	12.9681	0.0000	0.7706	0.9284	0.8495	
738	140.1330	13.1607	0.0000	0.7706	0.9272	0.8489	
739	140.1301	13.0605	0.0000	0.7706	0.9279	0.8493	
740	140.0905	13.0640	0.0000	0.7706	0.9277	0.8492	
741	140.2072	12.6330	0.0000	0.7704	0.9302	0.8503	
742	140.2594	12.5872	0.0000	0.7704	0.9304	0.8504	
743	140.3431	12.9146	0.0000	0.7702	0.9286	0.8494	
744	140.4315	13.1429	0.0000	0.7701	0.9273	0.8487	
745	140.5238	12.9051	0.0000	0.7699	0.9286	0.8493	
746	140.6900	12.5989	0.0000	0.7696	0.9304	0.8500	
747	140.7854	12.6070	0.0000	0.7695	0.9302	0.8499	
748	140.8385	12.6457	0.0000	0.7694	0.9300	0.8497	
749	140.8876	12.8808	0.0000	0.7693	0.9287	0.8490	
750	140.9607	13.3233	0.0000	0.7692	0.9262	0.8477	
751	140.8987	13.5632	0.0000	0.7693	0.9252	0.8473	
752	140.9214	13.8489	0.0000	0.7692	0.9233	0.8463	
753	140.8640	14.1419	0.0000	0.7693	0.9217	0.8455	
754	140.7715	14.5929	0.0000	0.7695	0.9191	0.8443	
755	140.7259	14.7248	0.0000	0.7696	0.9185	0.8440	
756	140.5687	15.4464	0.0000	0.7698	0.9144	0.8421	
757	140.4615	15.8064	0.0000	0.7700	0.9123	0.8411	
758	140.1929	15.7896	0.0000	0.7704	0.9124	0.8414	
759	140.0525	16.2195	0.0000	0.7706	0.9100	0.8403	
760	139.8049	16.7770	0.0000	0.7710	0.9069	0.8390	
761	139.6642	17.0544	0.0000	0.7713	0.9054	0.8383	
762	139.5196	17.2838	0.0000	0.7715	0.9040	0.8378	
763	139.4510	17.8904	0.0000	0.7716	0.9007	0.8361	
764	139.2962	18.3662	0.0000	0.7718	0.8980	0.8349	
765	139.1374	18.7769	0.0000	0.7721	0.8957	0.8339	
766	138.8817	18.6574	0.0000	0.7725	0.8964	0.8344	
767	138.7395	19.4883	0.0000	0.7727	0.8916	0.8322	
768	138.4776	19.5818	0.0000	0.7732	0.8912	0.8322	
769	138.3336	20.0861	0.0000	0.7734	0.8883	0.8309	
770	138.2229	20.3537	0.0000	0.7736	0.8868	0.8302	
771	137.9123	21.6721	0.0000	0.7741	0.8794	0.8267	
772	137.6676	21.5776	0.0000	0.7745	0.8797	0.8271	
773	137.4208	22.3289	0.0000	0.7749	0.8757	0.8253	
774	137.1048	22.4674	0.0000	0.7754	0.8750	0.8252	
775	137.0290	22.6580	0.0000	0.7756	0.8739	0.8247	
776	136.9680	22.8064	0.0000	0.7757	0.8730	0.8243	
777	136.8299	23.8477	0.0000	0.7759	0.8672	0.8216	
778	136.7339	23.9602	0.0000	0.7760	0.8666	0.8213	
779	136.4296	24.1142	0.0000	0.7766	0.8656	0.8211	
780	136.0855	24.0328	0.0000	0.7771	0.8661	0.8216	
781	135.7922	23.9367	0.0000	0.7776	0.8666	0.8221	
782	135.6761	24.4397	0.0000	0.7778	0.8637	0.8208	
783	135.5991	23.5135	0.0000	0.7779	0.8688	0.8234	
784	135.6291	24.3496	0.0000	0.7779	0.8641	0.8210	
785	135.6634	24.1226	0.0000	0.7778	0.8654	0.8216	
786	135.6256	24.0861	0.0000	0.7779	0.8656	0.8217	
787	135.5262	23.3707	0.0000	0.7781	0.8696	0.8238	
788	135.5199	23.2628	0.0000	0.7781	0.8702	0.8241	
789	135.3884	22.6245	0.0000	0.7783	0.8738	0.8260	
790	135.4576	22.7085	0.0000	0.7782	0.8732	0.8257	
791	135.3553	22.1323	0.0000	0.7783	0.8764	0.8274	
792	135.3291	21.8240	0.0000	0.7784	0.8782	0.8283	
793	135.3342	21.5258	0.0000	0.7784	0.8798	0.8291	
794	135.2999	21.6741	0.0000	0.7785	0.8790	0.8287	
795	135.1025	21.4633	0.0000	0.7788	0.8802	0.8295	
796	135.0856	20.4773	0.0000	0.7788	0.8856	0.8322	
797	135.1088	21.0766	0.0000	0.7788	0.8823	0.8305	
798	135.1437	20.5793	0.0000	0.7787	0.8851	0.8319	
799	135.1325	19.6191	0.0000	0.7788	0.8904	0.8346	
800	135.1195	19.6837	0.0000	0.7788	0.8900	0.8344	
801	135.0563	18.9304	0.0000	0.7789	0.8943	0.8366	
802	135.1798	19.2339	0.0000	0.7787	0.8926	0.8356	
